1763299602.645616000	10.0.0.166	normal260.example.com
1763299602.645706000	10.10.1.225	mjswcy3pny2t.c2bad.net
1763299602.645766000	10.10.9.75	mjswcy3pny2t.darkc2.io
1763299602.645826000	10.0.7.71	normal207.example.com
1763299602.645886000	10.10.8.126	mjswcy3pny3d.evilserver.org
1763299602.645976000	10.0.14.136	normal114.example.com
1763299602.646096000	10.10.2.148	mjswcy3pnyzd.darkc2.io
1763299602.646156000	10.10.4.88	mjswcy3pny4t.c2bad.net
1763299602.646276000	10.10.0.252	mjswcy3pnyyt.darkc2.io
1763299602.646366000	10.10.7.149	mjswcy3pny4d.c2bad.net
1763299602.646546000	10.10.8.98	mjswcy3pny2t.c2bad.net
1763299602.646576000	10.0.12.62	normal332.example.com
1763299602.646606000	10.0.11.189	normal271.example.com
1763299602.646726000	10.10.4.208	mjswcy3pny4t.darkc2.io
1763299602.646876000	10.0.11.1	normal371.example.com
1763299602.646936000	10.10.0.148	mjswcy3pnyzt.evilserver.org
1763299602.646966000	10.0.11.71	normal471.example.com
1763299602.646996000	10.10.1.161	mjswcy3pnyzd.darkc2.io
1763299602.647206000	10.10.9.219	mjswcy3pny4t.c2bad.net
1763299602.647416000	10.0.6.250	normal106.example.com
1763299602.647476000	10.0.12.112	normal92.example.com
1763299602.647506000	10.0.10.102	normal470.example.com
1763299602.647596000	10.10.7.191	mjswcy3pny2d.evilserver.org
1763299602.647716000	10.10.3.111	mjswcy3pny2t.darkc2.io
1763299602.647776000	10.0.17.151	normal337.example.com
1763299602.647896000	10.0.15.137	normal35.example.com
1763299602.647926000	10.10.4.92	mjswcy3pny4d.c2bad.net
1763299602.647956000	10.0.15.53	normal135.example.com
1763299602.647986000	10.10.3.13	mjswcy3pny3d.c2bad.net
1763299602.648046000	10.10.6.144	mjswcy3pny3t.evilserver.org
1763299602.648076000	10.10.0.84	mjswcy3pny2d.c2bad.net
1763299602.648106000	10.0.19.65	normal439.example.com
1763299602.648196000	10.10.0.74	mjswcy3pny2d.c2bad.net
1763299602.648256000	10.0.5.165	normal25.example.com
1763299602.648316000	10.0.17.3	normal257.example.com
1763299602.648436000	10.0.4.200	normal344.example.com
1763299602.648526000	10.10.3.177	mjswcy3pny3t.darkc2.io
1763299602.648856000	10.0.18.100	normal298.example.com
1763299602.648886000	10.0.16.118	normal156.example.com
1763299602.648976000	10.10.7.65	mjswcy3pnyyt.darkc2.io
1763299602.649036000	10.10.9.225	mjswcy3pny2d.darkc2.io
1763299602.649066000	10.10.9.47	mjswcy3pny2t.darkc2.io
1763299602.649096000	10.10.2.100	mjswcy3pny3t.darkc2.io
1763299602.649186000	10.0.2.214	normal162.example.com
1763299602.649456000	10.10.6.202	mjswcy3pnyyt.evilserver.org
1763299602.649546000	10.10.3.235	mjswcy3pnyzd.c2bad.net
1763299602.649756000	10.10.4.30	mjswcy3pny2d.darkc2.io
1763299602.649936000	10.10.7.225	mjswcy3pnyyt.c2bad.net
1763299602.650146000	10.0.5.107	normal5.example.com
1763299602.650176000	10.0.10.78	normal110.example.com
1763299602.650206000	10.0.6.198	normal366.example.com
1763299602.650236000	10.0.1.149	normal221.example.com
1763299602.650266000	10.10.2.232	mjswcy3pny2t.darkc2.io
1763299602.650296000	10.10.9.137	mjswcy3pnyzt.c2bad.net
1763299602.650326000	10.10.9.207	mjswcy3pny3t.evilserver.org
1763299602.650356000	10.0.9.37	normal109.example.com
1763299602.650416000	10.0.2.190	normal262.example.com
1763299602.650476000	10.10.0.96	mjswcy3pnyzt.c2bad.net
1763299602.650536000	10.0.13.231	normal453.example.com
1763299602.650566000	10.10.0.170	mjswcy3pnyzt.c2bad.net
1763299602.650626000	10.0.0.46	normal400.example.com
1763299602.650656000	10.0.15.41	normal335.example.com
1763299602.650746000	10.10.0.60	mjswcy3pny2t.darkc2.io
1763299602.650776000	10.10.5.81	mjswcy3pny4t.c2bad.net
1763299602.650806000	10.10.8.18	mjswcy3pnyyt.darkc2.io
1763299602.650866000	10.10.7.227	mjswcy3pnyzt.darkc2.io
1763299602.650926000	10.0.14.16	normal294.example.com
1763299602.651166000	10.0.9.21	normal9.example.com
1763299602.651196000	10.0.5.145	normal25.example.com
1763299602.651286000	10.0.5.147	normal465.example.com
1763299602.651316000	10.10.3.183	mjswcy3pnyyt.evilserver.org
1763299602.651346000	10.0.2.164	normal342.example.com
1763299602.651406000	10.0.18.234	normal38.example.com
1763299602.651436000	10.10.7.83	mjswcy3pny3d.c2bad.net
1763299602.651466000	10.10.9.137	mjswcy3pny3t.c2bad.net
1763299602.651496000	10.0.7.25	normal447.example.com
1763299602.651736000	10.10.9.125	mjswcy3pny3t.evilserver.org
1763299602.651826000	10.10.6.242	mjswcy3pny3t.evilserver.org
1763299602.652246000	10.10.4.48	mjswcy3pny3d.darkc2.io
1763299602.652366000	10.10.1.5	mjswcy3pny3t.c2bad.net
1763299602.652486000	10.0.1.231	normal81.example.com
1763299602.652606000	10.10.3.177	mjswcy3pnyyt.darkc2.io
1763299602.652636000	10.0.7.113	normal467.example.com
1763299602.652666000	10.0.10.246	normal430.example.com
1763299602.652816000	10.10.5.93	mjswcy3pny3t.c2bad.net
1763299602.652876000	10.10.0.148	mjswcy3pny2t.evilserver.org
1763299602.652996000	10.10.5.31	mjswcy3pny2t.c2bad.net
1763299602.653026000	10.0.4.218	normal84.example.com
1763299602.653146000	10.10.5.219	mjswcy3pny3t.c2bad.net
1763299602.653206000	10.10.8.200	mjswcy3pnyzd.c2bad.net
1763299602.653296000	10.10.7.9	mjswcy3pnyzd.darkc2.io
1763299602.653326000	10.10.0.152	mjswcy3pny2t.darkc2.io
1763299602.653386000	10.0.2.40	normal422.example.com
1763299602.653596000	10.0.14.22	normal94.example.com
1763299602.653686000	10.0.11.245	normal311.example.com
1763299602.653746000	10.10.8.228	mjswcy3pny2d.c2bad.net
1763299602.653776000	10.0.5.111	normal485.example.com
1763299602.653836000	10.10.9.207	mjswcy3pnyzt.evilserver.org
1763299602.653986000	10.10.9.161	mjswcy3pny3d.c2bad.net
1763299602.654046000	10.10.8.122	mjswcy3pny3d.c2bad.net
1763299602.654166000	10.0.19.155	normal319.example.com
1763299602.654406000	10.10.5.39	mjswcy3pny3t.evilserver.org
1763299602.654616000	10.0.1.21	normal61.example.com
1763299602.654646000	10.0.2.220	normal442.example.com
1763299602.654706000	10.0.13.51	normal313.example.com
1763299602.654736000	10.0.14.130	normal454.example.com
1763299602.654826000	10.10.6.188	mjswcy3pny3d.darkc2.io
1763299602.654856000	10.10.5.17	mjswcy3pnyyt.c2bad.net
1763299602.654886000	10.0.17.229	normal137.example.com
1763299602.654946000	10.10.1.135	mjswcy3pnyzd.darkc2.io
1763299602.655126000	10.0.3.65	normal323.example.com
1763299602.655576000	10.0.19.205	normal239.example.com
1763299602.655636000	10.0.13.195	normal313.example.com
1763299602.655726000	10.0.8.124	normal148.example.com
1763299602.655816000	10.10.0.240	mjswcy3pnyyt.darkc2.io
1763299602.655936000	10.10.8.142	mjswcy3pnyzd.evilserver.org
1763299602.655996000	10.0.14.216	normal334.example.com
1763299602.656086000	10.0.0.78	normal340.example.com
1763299602.656116000	10.10.8.160	mjswcy3pny3d.c2bad.net
1763299602.656146000	10.10.9.189	mjswcy3pny2t.darkc2.io
1763299602.656206000	10.0.4.128	normal204.example.com
1763299602.656266000	10.10.0.160	mjswcy3pny4d.c2bad.net
1763299602.656386000	10.10.8.176	mjswcy3pnyyt.evilserver.org
1763299602.656566000	10.0.19.37	normal39.example.com
1763299602.656626000	10.10.0.52	mjswcy3pny4t.c2bad.net
1763299602.656716000	10.0.19.97	normal419.example.com
1763299602.656806000	10.10.2.70	mjswcy3pnyzt.evilserver.org
1763299602.656956000	10.10.3.211	mjswcy3pny3d.evilserver.org
1763299602.657076000	10.10.2.152	mjswcy3pnyzt.evilserver.org
1763299602.657106000	10.0.6.136	normal266.example.com
1763299602.657226000	10.0.5.51	normal385.example.com
1763299602.657346000	10.10.4.176	mjswcy3pny2t.darkc2.io
1763299602.657406000	10.0.3.149	normal203.example.com
1763299602.657466000	10.10.3.55	mjswcy3pnyzt.c2bad.net
1763299602.657556000	10.10.2.88	mjswcy3pny3d.c2bad.net
1763299602.657616000	10.10.6.60	mjswcy3pny2d.evilserver.org
1763299602.657646000	10.10.1.69	mjswcy3pny4d.darkc2.io
1763299602.657676000	10.10.6.118	mjswcy3pnyzd.darkc2.io
1763299602.657706000	10.10.5.19	mjswcy3pnyzt.evilserver.org
1763299602.657886000	10.0.11.37	normal331.example.com
1763299602.657976000	10.10.9.137	mjswcy3pny2t.evilserver.org
1763299602.658006000	10.0.3.11	normal323.example.com
1763299602.658036000	10.0.1.113	normal201.example.com
1763299602.658096000	10.10.0.42	mjswcy3pnyzd.c2bad.net
1763299602.658126000	10.10.3.99	mjswcy3pnyzt.evilserver.org
1763299602.658156000	10.10.6.162	mjswcy3pny3t.c2bad.net
1763299602.658216000	10.0.2.126	normal102.example.com
1763299602.658336000	10.10.7.1	mjswcy3pnyzd.c2bad.net
1763299602.658366000	10.10.2.48	mjswcy3pny2d.darkc2.io
1763299602.658546000	10.0.19.83	normal419.example.com
1763299602.658666000	10.10.7.227	mjswcy3pnyzd.darkc2.io
1763299602.658726000	10.0.9.107	normal489.example.com
1763299602.658816000	10.10.8.244	mjswcy3pny3d.c2bad.net
1763299602.658906000	10.0.11.57	normal151.example.com
1763299602.658936000	10.0.17.153	normal37.example.com
1763299602.659266000	10.0.7.161	normal367.example.com
1763299602.659326000	10.0.19.241	normal19.example.com
1763299602.659356000	10.0.18.58	normal398.example.com
1763299602.659386000	10.0.7.201	normal247.example.com
1763299602.659446000	10.10.9.207	mjswcy3pny4d.darkc2.io
1763299602.659536000	10.0.19.145	normal59.example.com
1763299602.659566000	10.10.4.38	mjswcy3pny4d.c2bad.net
1763299602.659626000	10.0.6.176	normal86.example.com
1763299602.659746000	10.0.15.9	normal435.example.com
1763299602.659776000	10.10.1.79	mjswcy3pny2d.darkc2.io
1763299602.659986000	10.10.3.93	mjswcy3pny2t.evilserver.org
1763299602.660046000	10.10.8.34	mjswcy3pny4t.evilserver.org
1763299602.660076000	10.10.6.144	mjswcy3pny2t.c2bad.net
1763299602.660106000	10.0.8.146	normal468.example.com
1763299602.660136000	10.10.5.71	mjswcy3pny4t.c2bad.net
1763299602.660226000	10.0.18.62	normal158.example.com
1763299602.660346000	10.10.3.165	mjswcy3pnyzd.evilserver.org
1763299602.660406000	10.0.17.103	normal297.example.com
1763299602.660526000	10.10.7.179	mjswcy3pny2d.evilserver.org
1763299602.660646000	10.0.17.163	normal97.example.com
1763299602.660736000	10.10.7.89	mjswcy3pny3t.darkc2.io
1763299602.660766000	10.10.3.33	mjswcy3pny4d.darkc2.io
1763299602.661066000	10.10.4.158	mjswcy3pny2d.darkc2.io
1763299602.661186000	10.10.7.113	mjswcy3pny2d.evilserver.org
1763299602.661216000	10.10.2.90	mjswcy3pny4t.darkc2.io
1763299602.661876000	10.10.3.19	mjswcy3pnyzt.evilserver.org
1763299602.661996000	10.10.4.114	mjswcy3pny3t.darkc2.io
1763299602.662056000	10.10.8.52	mjswcy3pny2t.evilserver.org
1763299602.662176000	10.10.4.150	mjswcy3pny4t.evilserver.org
1763299602.662296000	10.10.7.69	mjswcy3pny3d.darkc2.io
1763299602.662326000	10.10.7.131	mjswcy3pny4t.evilserver.org
1763299602.662446000	10.10.2.182	mjswcy3pnyyt.c2bad.net
1763299602.662536000	10.10.1.189	mjswcy3pny4d.c2bad.net
1763299602.662596000	10.0.16.0	normal336.example.com
1763299602.662686000	10.0.11.117	normal431.example.com
1763299602.662716000	10.0.1.249	normal241.example.com
1763299602.662776000	10.0.9.189	normal169.example.com
1763299602.662896000	10.10.3.189	mjswcy3pny4t.darkc2.io
1763299602.662956000	10.0.8.70	normal108.example.com
1763299602.663016000	10.10.2.100	mjswcy3pny3t.evilserver.org
1763299602.663166000	10.0.5.197	normal205.example.com
1763299602.663256000	10.0.10.208	normal210.example.com
1763299602.663286000	10.10.1.147	mjswcy3pnyzd.evilserver.org
1763299602.663316000	10.0.11.131	normal271.example.com
1763299602.663346000	10.0.2.174	normal242.example.com
1763299602.663406000	10.10.9.125	mjswcy3pny4t.darkc2.io
1763299602.663616000	10.10.6.218	mjswcy3pny2t.c2bad.net
1763299602.663736000	10.10.7.99	mjswcy3pny4t.darkc2.io
1763299602.663826000	10.0.6.60	normal46.example.com
1763299602.663946000	10.10.4.172	mjswcy3pny3d.c2bad.net
1763299602.664006000	10.10.9.89	mjswcy3pny2d.evilserver.org
1763299602.664126000	10.10.0.52	mjswcy3pny3t.evilserver.org
1763299602.664486000	10.10.7.125	mjswcy3pnyzt.c2bad.net
1763299602.664516000	10.10.0.204	mjswcy3pnyzt.darkc2.io
1763299602.664576000	10.10.0.206	mjswcy3pny3t.darkc2.io
1763299602.664786000	10.0.4.164	normal464.example.com
1763299602.664816000	10.10.4.212	mjswcy3pnyyt.darkc2.io
1763299602.665116000	10.10.2.108	mjswcy3pny4d.evilserver.org
1763299602.665146000	10.10.1.41	mjswcy3pny2t.evilserver.org
1763299602.665536000	10.10.9.91	mjswcy3pnyzt.c2bad.net
1763299602.665566000	10.10.7.107	mjswcy3pny3d.c2bad.net
1763299602.665746000	10.0.7.149	normal47.example.com
1763299602.665776000	10.0.7.185	normal307.example.com
1763299602.665866000	10.0.11.243	normal451.example.com
1763299602.665926000	10.0.13.5	normal53.example.com
1763299602.666016000	10.10.7.17	mjswcy3pny2d.darkc2.io
1763299602.666046000	10.0.3.75	normal263.example.com
1763299602.666076000	10.10.2.56	mjswcy3pnyzd.darkc2.io
1763299602.666136000	10.10.6.58	mjswcy3pny2d.darkc2.io
1763299602.666166000	10.10.6.204	mjswcy3pny4d.c2bad.net
1763299602.666346000	10.10.0.94	mjswcy3pny2d.c2bad.net
1763299602.666436000	10.0.3.79	normal303.example.com
1763299602.666466000	10.10.2.64	mjswcy3pny3t.darkc2.io
1763299602.666496000	10.0.19.137	normal279.example.com
1763299602.666586000	10.10.8.106	mjswcy3pny2d.darkc2.io
1763299602.666616000	10.10.1.79	mjswcy3pnyzt.evilserver.org
1763299602.666676000	10.0.17.235	normal277.example.com
1763299602.666796000	10.0.3.165	normal483.example.com
1763299602.666826000	10.0.8.178	normal248.example.com
1763299602.667006000	10.0.4.238	normal484.example.com
1763299602.667126000	10.0.18.148	normal258.example.com
1763299602.667156000	10.0.0.72	normal260.example.com
1763299602.667186000	10.0.2.114	normal162.example.com
1763299602.667276000	10.0.14.248	normal194.example.com
1763299602.667306000	10.0.16.82	normal356.example.com
1763299602.667426000	10.10.0.32	mjswcy3pnyzd.evilserver.org
1763299602.667486000	10.0.3.183	normal23.example.com
1763299602.667666000	10.10.0.216	mjswcy3pny4d.c2bad.net
1763299602.667816000	10.0.15.157	normal55.example.com
1763299602.667846000	10.0.15.61	normal255.example.com
1763299602.668026000	10.10.4.6	mjswcy3pnyzd.c2bad.net
1763299602.668056000	10.10.4.234	mjswcy3pny3d.c2bad.net
1763299602.668086000	10.10.0.214	mjswcy3pny4d.darkc2.io
1763299602.668236000	10.0.15.13	normal495.example.com
1763299602.668416000	10.10.9.167	mjswcy3pnyyt.evilserver.org
1763299602.668476000	10.10.3.49	mjswcy3pnyzd.darkc2.io
1763299602.668506000	10.10.8.102	mjswcy3pny4t.darkc2.io
1763299602.668536000	10.0.9.69	normal449.example.com
1763299602.668596000	10.10.0.162	mjswcy3pny3d.c2bad.net
1763299602.668686000	10.10.5.45	mjswcy3pnyzd.darkc2.io
1763299602.668716000	10.10.8.214	mjswcy3pny3d.evilserver.org
1763299602.668746000	10.10.0.106	mjswcy3pny2t.evilserver.org
1763299602.668896000	10.10.6.198	mjswcy3pnyzd.evilserver.org
1763299602.668926000	10.10.2.224	mjswcy3pny4d.evilserver.org
1763299602.668956000	10.0.15.233	normal235.example.com
1763299602.669016000	10.0.8.16	normal288.example.com
1763299602.669046000	10.0.14.36	normal474.example.com
1763299602.669076000	10.0.10.72	normal130.example.com
1763299602.669166000	10.10.4.58	mjswcy3pny4d.darkc2.io
1763299602.669196000	10.10.8.192	mjswcy3pnyyt.evilserver.org
1763299602.669346000	10.0.3.181	normal23.example.com
1763299602.669406000	10.10.0.22	mjswcy3pny3d.c2bad.net
1763299602.669526000	10.10.7.23	mjswcy3pnyzt.evilserver.org
1763299602.669706000	10.10.1.81	mjswcy3pny2d.c2bad.net
1763299602.669826000	10.10.0.188	mjswcy3pny3d.darkc2.io
1763299602.669886000	10.10.0.154	mjswcy3pny3t.evilserver.org
1763299602.669976000	10.10.9.161	mjswcy3pny3d.evilserver.org
1763299602.670006000	10.10.7.53	mjswcy3pny2d.darkc2.io
1763299602.670096000	10.10.2.102	mjswcy3pnyyt.c2bad.net
1763299602.670276000	10.10.5.77	mjswcy3pny4t.c2bad.net
1763299602.670516000	10.10.7.171	mjswcy3pny3d.darkc2.io
1763299602.670606000	10.0.9.49	normal269.example.com
1763299602.670696000	10.0.0.218	normal360.example.com
1763299602.670756000	10.10.5.241	mjswcy3pny3t.c2bad.net
1763299602.670876000	10.10.3.219	mjswcy3pny4t.evilserver.org
1763299602.670936000	10.0.4.158	normal24.example.com
1763299602.671176000	10.0.3.13	normal83.example.com
1763299602.671236000	10.0.9.55	normal389.example.com
1763299602.671266000	10.10.7.171	mjswcy3pnyzd.c2bad.net
1763299602.671386000	10.0.3.221	normal23.example.com
1763299602.671416000	10.0.16.14	normal276.example.com
1763299602.671506000	10.0.13.205	normal213.example.com
1763299602.671596000	10.0.19.183	normal279.example.com
1763299602.671716000	10.0.7.57	normal87.example.com
1763299602.671776000	10.10.9.51	mjswcy3pnyzt.c2bad.net
1763299602.671806000	10.0.11.225	normal411.example.com
1763299602.671926000	10.10.1.211	mjswcy3pnyzt.darkc2.io
1763299602.672226000	10.0.5.243	normal85.example.com
1763299602.672256000	10.0.7.131	normal147.example.com
1763299602.672286000	10.10.1.203	mjswcy3pnyzt.evilserver.org
1763299602.672406000	10.0.17.203	normal77.example.com
1763299602.672526000	10.0.14.24	normal334.example.com
1763299602.672616000	10.10.5.231	mjswcy3pny4d.c2bad.net
1763299602.672646000	10.0.9.123	normal389.example.com
1763299602.672766000	10.0.11.171	normal251.example.com
1763299602.672796000	10.0.5.223	normal65.example.com
1763299602.672856000	10.0.3.181	normal283.example.com
1763299602.672886000	10.10.3.213	mjswcy3pny4d.c2bad.net
1763299602.673006000	10.10.3.129	mjswcy3pnyzd.darkc2.io
1763299602.673186000	10.10.9.199	mjswcy3pny2d.evilserver.org
1763299602.673306000	10.0.19.93	normal379.example.com
1763299602.673336000	10.0.15.191	normal15.example.com
1763299602.673426000	10.0.17.43	normal297.example.com
1763299602.673456000	10.0.19.181	normal39.example.com
1763299602.673486000	10.0.3.17	normal343.example.com
1763299602.673666000	10.0.16.74	normal236.example.com
1763299602.673726000	10.10.5.73	mjswcy3pny4t.c2bad.net
1763299602.673786000	10.0.16.120	normal176.example.com
1763299602.673966000	10.10.7.187	mjswcy3pnyzd.c2bad.net
1763299602.673996000	10.10.6.170	mjswcy3pnyyt.evilserver.org
1763299602.674146000	10.10.4.186	mjswcy3pnyzd.darkc2.io
1763299602.674236000	10.0.16.96	normal276.example.com
1763299602.674266000	10.10.3.193	mjswcy3pnyzd.darkc2.io
1763299602.674296000	10.0.1.67	normal421.example.com
1763299602.674416000	10.10.4.88	mjswcy3pny4t.c2bad.net
1763299602.674506000	10.0.0.70	normal280.example.com
1763299602.674536000	10.10.1.29	mjswcy3pny2d.evilserver.org
1763299602.674596000	10.10.1.121	mjswcy3pnyyt.c2bad.net
1763299602.674626000	10.0.6.198	normal446.example.com
1763299602.674716000	10.10.8.238	mjswcy3pny3t.c2bad.net
1763299602.674776000	10.10.1.79	mjswcy3pny2t.c2bad.net
1763299602.674926000	10.0.13.187	normal273.example.com
1763299602.674956000	10.10.1.199	mjswcy3pnyzt.c2bad.net
1763299602.675046000	10.0.16.142	normal336.example.com
1763299602.675106000	10.10.3.149	mjswcy3pny2t.evilserver.org
1763299602.675196000	10.10.4.242	mjswcy3pnyyt.darkc2.io
1763299602.675316000	10.0.8.112	normal28.example.com
1763299602.675346000	10.10.9.119	mjswcy3pnyzd.evilserver.org
1763299602.675466000	10.10.1.1	mjswcy3pnyzd.evilserver.org
1763299602.675676000	10.0.9.219	normal289.example.com
1763299602.675766000	10.10.3.161	mjswcy3pny3t.darkc2.io
1763299602.675946000	10.0.10.24	normal210.example.com
1763299602.676006000	10.0.3.79	normal223.example.com
1763299602.676186000	10.0.7.41	normal467.example.com
1763299602.676606000	10.0.16.206	normal136.example.com
1763299602.676636000	10.10.8.232	mjswcy3pnyyt.darkc2.io
1763299602.676816000	10.0.13.91	normal33.example.com
1763299602.676846000	10.10.8.236	mjswcy3pny2t.evilserver.org
1763299602.676966000	10.0.12.86	normal252.example.com
1763299602.677056000	10.10.1.137	mjswcy3pny4t.c2bad.net
1763299602.677116000	10.0.13.85	normal133.example.com
1763299602.677266000	10.0.13.217	normal313.example.com
1763299602.677356000	10.0.11.115	normal391.example.com
1763299602.677386000	10.0.0.206	normal80.example.com
1763299602.677416000	10.10.3.169	mjswcy3pny4d.c2bad.net
1763299602.677596000	10.10.2.138	mjswcy3pnyyt.c2bad.net
1763299602.677716000	10.10.8.208	mjswcy3pnyzd.evilserver.org
1763299602.677746000	10.10.0.104	mjswcy3pnyzd.darkc2.io
1763299602.677896000	10.10.0.162	mjswcy3pnyyt.darkc2.io
1763299602.677926000	10.10.1.235	mjswcy3pnyyt.darkc2.io
1763299602.677986000	10.10.8.170	mjswcy3pny2d.evilserver.org
1763299602.678076000	10.10.2.10	mjswcy3pny4d.darkc2.io
1763299602.678136000	10.10.2.230	mjswcy3pnyzd.c2bad.net
1763299602.678166000	10.0.6.176	normal266.example.com
1763299602.678196000	10.0.18.188	normal318.example.com
1763299602.678286000	10.10.4.222	mjswcy3pny2t.darkc2.io
1763299602.678466000	10.10.0.232	mjswcy3pny3d.c2bad.net
1763299602.678586000	10.0.15.157	normal175.example.com
1763299602.678616000	10.10.1.223	mjswcy3pny3d.darkc2.io
1763299602.678676000	10.0.15.203	normal315.example.com
1763299602.678736000	10.10.8.80	mjswcy3pnyzt.darkc2.io
1763299602.678886000	10.0.18.244	normal258.example.com
1763299602.678976000	10.10.8.106	mjswcy3pny2d.evilserver.org
1763299602.679066000	10.0.18.182	normal438.example.com
1763299602.679156000	10.10.7.17	mjswcy3pnyzt.darkc2.io
1763299602.679246000	10.10.1.149	mjswcy3pny2d.c2bad.net
1763299602.679306000	10.0.19.187	normal119.example.com
1763299602.679426000	10.0.16.26	normal116.example.com
1763299602.679456000	10.10.4.34	mjswcy3pnyyt.c2bad.net
1763299602.679606000	10.0.7.141	normal467.example.com
1763299602.679636000	10.10.8.142	mjswcy3pny2d.c2bad.net
1763299602.679696000	10.0.2.162	normal122.example.com
1763299602.679846000	10.10.4.44	mjswcy3pnyzt.darkc2.io
1763299602.679876000	10.10.6.136	mjswcy3pnyyt.evilserver.org
1763299602.679906000	10.0.15.71	normal415.example.com
1763299602.679936000	10.10.3.121	mjswcy3pny2t.evilserver.org
1763299602.680026000	10.10.2.34	mjswcy3pnyzt.evilserver.org
1763299602.680086000	10.0.10.184	normal10.example.com
1763299602.680116000	10.10.0.134	mjswcy3pny2t.darkc2.io
1763299602.680206000	10.10.7.129	mjswcy3pny3d.darkc2.io
1763299602.680266000	10.0.6.56	normal66.example.com
1763299602.680386000	10.10.4.224	mjswcy3pnyzt.c2bad.net
1763299602.680416000	10.10.1.61	mjswcy3pnyzt.darkc2.io
1763299602.680506000	10.10.3.215	mjswcy3pnyyt.c2bad.net
1763299602.680536000	10.0.3.211	normal383.example.com
1763299602.680716000	10.10.9.73	mjswcy3pny4t.c2bad.net
1763299602.680746000	10.0.12.116	normal12.example.com
1763299602.680776000	10.10.2.228	mjswcy3pny3d.evilserver.org
1763299602.680836000	10.0.16.178	normal56.example.com
1763299602.680986000	10.10.5.103	mjswcy3pny4d.evilserver.org
1763299602.681166000	10.10.4.38	mjswcy3pny3d.darkc2.io
1763299602.681196000	10.10.4.84	mjswcy3pny2t.darkc2.io
1763299602.681646000	10.10.8.34	mjswcy3pny2t.darkc2.io
1763299602.681826000	10.10.8.198	mjswcy3pnyyt.evilserver.org
1763299602.681886000	10.0.19.175	normal319.example.com
1763299602.681916000	10.10.3.25	mjswcy3pnyzd.c2bad.net
1763299602.681946000	10.10.6.52	mjswcy3pny2d.c2bad.net
1763299602.682036000	10.0.12.22	normal292.example.com
1763299602.682066000	10.10.1.69	mjswcy3pny3t.c2bad.net
1763299602.682156000	10.0.6.62	normal26.example.com
1763299602.682216000	10.0.2.186	normal82.example.com
1763299602.682246000	10.0.3.173	normal183.example.com
1763299602.682276000	10.0.8.124	normal408.example.com
1763299602.682336000	10.0.4.204	normal24.example.com
1763299602.682366000	10.0.13.197	normal253.example.com
1763299602.682396000	10.10.9.205	mjswcy3pny2t.c2bad.net
1763299602.682576000	10.10.7.21	mjswcy3pny4d.darkc2.io
1763299602.682606000	10.10.6.56	mjswcy3pny3d.c2bad.net
1763299602.682756000	10.0.11.41	normal491.example.com
1763299602.682816000	10.0.15.91	normal295.example.com
1763299602.682936000	10.10.4.56	mjswcy3pnyzd.darkc2.io
1763299602.682996000	10.10.4.172	mjswcy3pnyyt.evilserver.org
1763299602.683026000	10.0.0.146	normal380.example.com
1763299602.683056000	10.0.10.246	normal390.example.com
1763299602.683146000	10.10.8.246	mjswcy3pny2d.c2bad.net
1763299602.683176000	10.0.0.102	normal220.example.com
1763299602.683266000	10.0.5.75	normal125.example.com
1763299602.683296000	10.0.19.113	normal239.example.com
1763299602.683416000	10.0.1.17	normal161.example.com
1763299602.683476000	10.10.9.15	mjswcy3pny4t.evilserver.org
1763299602.683506000	10.10.5.25	mjswcy3pnyzt.darkc2.io
1763299602.683566000	10.0.12.110	normal112.example.com
1763299602.683746000	10.0.16.28	normal336.example.com
1763299602.683776000	10.10.2.90	mjswcy3pnyyt.c2bad.net
1763299602.683806000	10.0.19.209	normal239.example.com
1763299602.683866000	10.10.9.101	mjswcy3pny3d.c2bad.net
1763299602.683956000	10.0.5.183	normal225.example.com
1763299602.684016000	10.10.2.236	mjswcy3pnyzt.evilserver.org
1763299602.684046000	10.0.10.102	normal390.example.com
1763299602.684106000	10.0.18.186	normal418.example.com
1763299602.684196000	10.10.5.227	mjswcy3pny3t.evilserver.org
1763299602.684256000	10.10.4.170	mjswcy3pny2t.c2bad.net
1763299602.684406000	10.0.4.22	normal444.example.com
1763299602.684436000	10.0.15.239	normal215.example.com
1763299602.684706000	10.10.6.16	mjswcy3pny3d.evilserver.org
1763299602.684736000	10.10.8.130	mjswcy3pny2d.evilserver.org
1763299602.684766000	10.0.19.23	normal159.example.com
1763299602.685186000	10.0.11.233	normal451.example.com
1763299602.685216000	10.0.1.49	normal121.example.com
1763299602.685366000	10.10.6.88	mjswcy3pny2d.darkc2.io
1763299602.685426000	10.10.6.64	mjswcy3pny2d.darkc2.io
1763299602.685456000	10.0.9.247	normal489.example.com
1763299602.685696000	10.10.2.236	mjswcy3pny3t.evilserver.org
1763299602.685756000	10.0.10.146	normal490.example.com
1763299602.685936000	10.10.2.112	mjswcy3pny3d.darkc2.io
1763299602.686026000	10.10.3.173	mjswcy3pny4t.evilserver.org
1763299602.686056000	10.0.12.62	normal172.example.com
1763299602.686146000	10.0.9.5	normal269.example.com
1763299602.686326000	10.0.11.249	normal71.example.com
1763299602.686416000	10.10.5.213	mjswcy3pny2d.c2bad.net
1763299602.686536000	10.10.0.134	mjswcy3pny3d.darkc2.io
1763299602.686596000	10.10.4.244	mjswcy3pny2t.evilserver.org
